baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	expressionh2M8	expressionwt	ensembl	description	gene_biotype	entrezgene_id
FBgn0023530	338.960198127608	1.17700114175867	0.204228683642852	33.9998946224565	5.51150573819418e-09	1.18860841975013e-07	34.3053301059688	19.9014963217619	FBgn0023530		protein_coding	31119
FBgn0040732	2894.89811012807	-1.81893966233937	0.292201031436478	33.9700604129284	5.59666684165703e-09	1.20408672026368e-07	70.7563286504478	305.902214947252	FBgn0040732		protein_coding	50205
FBgn0026593	656.432237724084	1.14290698742178	0.199023752580795	33.8261789538362	6.02624614651114e-09	1.29341364189916e-07	30.0721184340334	20.2141358964361	FBgn0026593		protein_coding	48422
FBgn0032981	84.881909913777	-2.64649548335346	0.442832423427606	33.7584141787939	6.23985699539705e-09	1.33431807732974e-07	0.74017859792928	6.17669883549292	FBgn0032981		protein_coding	35447
FBgn0035791	31.3662275631561	5.70935411271943	1.00946571933942	33.7284324614909	6.33677066640985e-09	1.35039285789156e-07	2.59689034140338	0.0772046363062504	FBgn0035791		protein_coding	38842
FBgn0032085	117.090278552778	2.37766937092114	0.411869679005121	33.6732174471511	6.51921084106445e-09	1.38598730717949e-07	8.76507514032262	2.39193256327789	FBgn0032085		protein_coding	34223
FBgn0039830	17836.7236098973	1.3427570285194	0.234531705013957	33.6621605954235	6.55637203897195e-09	1.39060032420931e-07	1630.08488584825	930.506644380134	FBgn0039830	ATP synthase, subunit C	protein_coding	43693
FBgn0050083	66.2197772944636	-7.53983378804916	1.5592067667764	33.6438630197257	6.61833534685339e-09	1.40043975939418e-07	0.0329683414103315	6.43830218561455	FBgn0050083		protein_coding	246444
FBgn0038730	211.217726895041	2.52543415999516	0.435778082011014	33.6321597257017	6.65827481917921e-09	1.40558369598307e-07	11.0001259317014	2.78925971522619	FBgn0038730	Acyl-CoA synthetase X1 L	protein_coding	42351
FBgn0038878	376.411782465074	1.54183698684888	0.269396084021308	33.5406792997823	6.97890047620075e-09	1.46638439211386e-07	42.1113928434761	19.0200795990682	FBgn0038878		protein_coding	42528
FBgn0043576	11499.8159359612	3.07383507308434	0.522085349726554	33.4785454381577	7.20544438644496e-09	1.51045597592773e-07	2789.7270133084	581.178012291129	FBgn0043576	Peptidoglycan recognition protein SC1a	protein_coding	35859
FBgn0038986	54.8276278803425	3.88693934402383	0.665279142742839	33.3366087714936	7.75097084372957e-09	1.62103443715488e-07	3.37719335380487	0.304043308566714	FBgn0038986	stuck in traffic	protein_coding	42658
FBgn0001258	7600.5888170325	1.95610215141704	0.341846013219304	33.2587477891721	8.06760163470622e-09	1.68333970999798e-07	462.16662506062	174.327623676178	FBgn0001258	Lactate dehydrogenase	protein_coding	45880
FBgn0260026	100.247079061005	2.53236343302435	0.441305714199952	33.2061379294402	8.28884798135995e-09	1.72550022908264e-07	9.8943626232286	2.53011626355354	FBgn0260026		protein_coding	8674087
FBgn0038405	220.254771418076	1.68998179732921	0.297343003940684	33.0249788834905	9.0982415298236e-09	1.88526465616829e-07	12.815381605178	5.29796890722095	FBgn0038405		protein_coding	41964
FBgn0025391	108.160088005881	2.02324089679083	0.35583144108658	33.0058871842231	9.18802320675483e-09	1.89949178616888e-07	3.77897264844074	1.20843334738457	FBgn0025391	Sarcoglycan delta	protein_coding	31129
FBgn0037873	1025.31992171372	1.223115123333	0.215969649037405	32.942312163853	9.49344131125061e-09	1.9536502908942e-07	150.413893338031	79.9155134263163	FBgn0037873	Succinate dehydrogenase, subunit C	protein_coding	41340
FBgn0032824	1213.45278813757	-1.5260047803749	0.254187122249794	32.6227671855597	1.11896294244384e-08	2.29221725316571e-07	53.5844004966735	212.331802206428	FBgn0032824		protein_coding	35270
FBgn0250838	2449.47894442278	1.3147459673536	0.233301045662941	32.6063232365391	1.12847015750958e-08	2.30643911965537e-07	407.91520878247	221.495285368874	FBgn0250838	reduction of Rh1	protein_coding	246602
FBgn0004117	18784.5104028221	1.41387107106876	0.250902159103899	32.5929779394138	1.13624530286747e-08	2.31706440106284e-07	1265.10271110656	666.036132625338	FBgn0004117	Tropomyosin 2	protein_coding	41853
FBgn0003886	974.062493373211	2.55506882895079	0.446568253012896	32.5426741705756	1.1660383426479e-08	2.37243955100284e-07	56.2807462416764	12.0319138610122	FBgn0003886	alpha-Tubulin at 85E	protein_coding	41183
FBgn0034318	1358.15463899092	1.20090168896276	0.213431821459735	32.5090550119989	1.18638467653754e-08	2.40838767406369e-07	187.495894785867	100.85183734033	FBgn0034318		protein_coding	37087
FBgn0031830	1458.88755352542	1.19212176605775	0.212077725120445	32.4528792503052	1.22117891690079e-08	2.4734373873173e-07	265.798255821003	163.563729853503	FBgn0031830	Cytochrome c oxidase subunit 5B	protein_coding	33918
FBgn0043841	3906.28427130114	-1.07854033611678	0.183280863330082	32.3856953034313	1.26413619938547e-08	2.55469142496035e-07	110.241714763445	313.910945739462	FBgn0043841	virus-induced RNA 1	protein_coding	34652
FBgn0038237	466.916783129773	2.32867472472575	0.410206230544841	32.3783922222312	1.26889604498176e-08	2.5585610162603e-07	6.12801948077099	1.81865981469254	FBgn0038237	Phosphodiesterase 6	protein_coding	41760
FBgn0038731	57.2310318162086	3.46070065148549	0.606099519521197	32.3280914633276	1.30217124584459e-08	2.6139343780983e-07	3.54174315478198	0.429883392110968	FBgn0038731	Acyl-CoA synthetase X1 R	protein_coding	42352
FBgn0032161	104.121510785625	-2.05041585227647	0.352137511313402	32.321911968776	1.30631896162241e-08	2.61642013850119e-07	1.67214058432433	8.80882430797579	FBgn0032161		protein_coding	34316
FBgn0030331	158.919514773165	2.38510370613302	0.421210524902549	32.3125461361918	1.31263060855177e-08	2.62321934726801e-07	5.41347803896582	1.26878339927007	FBgn0030331		protein_coding	32127
FBgn0036648	298.087149388342	-1.3574069242158	0.232455003340265	32.2775271727266	1.33650175424465e-08	2.66500227847497e-07	6.71391135587804	24.0518103014919	FBgn0036648		protein_coding	39854
FBgn0032282	3088.70477806624	2.46563801763835	0.433751740807022	32.2200180329765	1.37665071241303e-08	2.73294036572415e-07	583.765723488131	126.630052848919	FBgn0032282		protein_coding	34468
FBgn0264979	749.992095757978	-1.40098722076601	0.236887497685039	32.2075112996982	1.38554075514887e-08	2.74453039891052e-07	13.8362986610328	47.5325898084117	FBgn0264979		protein_coding	33405
FBgn0260767	133.607155658683	1.76427283324079	0.314958093415757	32.1031769141885	1.46198048494935e-08	2.88958032992297e-07	12.9783401416297	4.81065644881783	FBgn0260767		protein_coding	37598
FBgn0032889	3301.42368732332	1.24580904600772	0.223693380570655	31.855828871899	1.66050618115662e-08	3.27476580858366e-07	199.702810691991	113.080712834787	FBgn0032889		protein_coding	35347
FBgn0283437	8672.45504635408	1.87200026081699	0.335549888291171	31.6866930635571	1.81159234002194e-08	3.56022123960565e-07	283.287773810245	105.004229398975	FBgn0283437	Prophenoloxidase 1	protein_coding	37044
FBgn0025839	819.57569005509	1.28543938199315	0.231616402711274	31.6294259327576	1.86580851682013e-08	3.65560261258463e-07	182.559635022753	93.8357470309766	FBgn0025839	NADH dehydrogenase (ubiquinone) B14.5 A subunit	protein_coding	31190
FBgn0033294	619.742294112796	2.48011580096167	0.441012066712126	31.5648091438576	1.92893694130053e-08	3.77107172024254e-07	30.4353502938607	7.87618952174627	FBgn0033294	Maltase A4	protein_coding	35827
FBgn0034476	936.491304180535	-1.01744402876188	0.176532749037189	31.5572550531695	1.93645534939363e-08	3.7775581251837e-07	3.77443798352875	10.083131181871	FBgn0034476	Toll-7	protein_coding	37272
FBgn0043578	246.896866959353	-5.84427067893519	0.866042742439417	31.4637390688854	2.03199705339063e-08	3.94681414711489e-07	0.73590759463483	25.5358808265063	FBgn0043578	Peptidoglycan recognition protein SB1	protein_coding	39870
FBgn0040532	934.128823329063	-1.78446578708398	0.299634121258668	31.4527050488778	2.04357712401876e-08	3.96075195609929e-07	77.8231758154343	304.553583273415	FBgn0040532		protein_coding	50005
FBgn0053346	1102.52056973338	-2.68714165961617	0.432403385786109	31.2872454729603	2.22536856157694e-08	4.30381494070138e-07	12.4805708456479	104.598168370063	FBgn0053346		protein_coding	2768690
FBgn0038466	1147.02748653897	1.68349695972976	0.304969357841746	31.1532462426486	2.38440280271074e-08	4.60148806969478e-07	36.0602687337904	13.1146352744553	FBgn0038466		protein_coding	42050
FBgn0033760	1314.84197745541	1.86960479771709	0.338093615099832	31.1357492901968	2.40599225023708e-08	4.63320948744798e-07	56.3174946493737	22.6612153307322	FBgn0033760		protein_coding	36391
FBgn0040262	56.8069669169646	3.45219016664238	0.61490517101622	31.1029925855605	2.44693853549852e-08	4.70199107900388e-07	3.57845611157222	0.50923919801837	FBgn0040262	UDP-glycosyltransferase family 37 member C2	protein_coding	53513
FBgn0051269	247.02246999156	2.30674680603834	0.41651795182512	30.9256448553363	2.68105541829552e-08	5.1299428461131e-07	26.8185418195877	8.56018436148867	FBgn0051269		protein_coding	318653
FBgn0031148	955.360686238773	1.15046081148044	0.20966284947466	30.8992727923956	2.71773594887585e-08	5.18908691894704e-07	36.6904967492838	22.8281436443524	FBgn0031148	Cystathionine beta-synthase	protein_coding	33081
FBgn0037070	1259.91819641508	1.13763010692621	0.207554051424402	30.8341968264684	2.81041455686378e-08	5.35467332836355e-07	72.6208147376017	44.6060523444347	FBgn0037070		protein_coding	40356
FBgn0038511	308.1724928736	-1.62007252395299	0.280546970358627	30.7983252225716	2.8628483225061e-08	5.44304333283241e-07	1.94252304824243	8.11691560506515	FBgn0038511	Curly Su	protein_coding	42100
FBgn0002571	1766.22719532928	2.62352292513962	0.470701372683334	30.7599149167194	2.92007991867279e-08	5.5401431874735e-07	87.9935675682852	17.6042815565872	FBgn0002571	Maltase A3	protein_coding	35826
FBgn0039094	372.003850024495	1.96855303500418	0.358878996913317	30.5869991246182	3.19225684451337e-08	6.03108525266991e-07	24.103412258778	7.92338708292134	FBgn0039094		protein_coding	42783
FBgn0034010	534.539666236794	-1.54290294210243	0.266795806138189	30.5219097568018	3.30117188415698e-08	6.22378170948086e-07	52.488830742364	203.050824390611	FBgn0034010		protein_coding	36700
FBgn0032820	2272.57015440222	1.24344053049868	0.228357853683958	30.4451495843384	3.43440970130731e-08	6.46143231043026e-07	150.065808903505	87.5285804316854	FBgn0032820	fructose-1,6-bisphosphatase	protein_coding	35265
FBgn0003060	3625.96344521569	2.90743399686565	0.521260921433935	30.3438387871479	3.61854515811682e-08	6.79364856094877e-07	875.321830125247	139.752714716681	FBgn0003060		protein_coding	41662
FBgn0037646	114.504134501518	1.89172788885635	0.347184680686388	30.3182397300133	3.66661714465681e-08	6.86955999622889e-07	9.45987865000725	3.31440502297157	FBgn0037646	Carbonic anhydrase beta	protein_coding	41070
FBgn0036759	721.680552639864	-1.09555988985266	0.193759042290429	30.2462907139361	3.80518275039781e-08	7.11434687615957e-07	20.2306926813451	57.5340044149718	FBgn0036759		protein_coding	39985
FBgn0001941	1285.71405960011	1.18095209881711	0.218202831763691	30.0653540987626	4.17727935599706e-08	7.79383262416629e-07	49.3700843175359	28.5818250780764	FBgn0001941	infertile crescent	protein_coding	33836
FBgn0038959	49.6288097810688	-3.57757112037612	0.649871785835461	30.0086871238666	4.30115075960384e-08	8.00833308097667e-07	0.374547429005335	6.87980997796358	FBgn0038959		protein_coding	42628
FBgn0010213	1178.10285861138	1.01537328031631	0.187807869874358	29.9794858342196	4.36641349642109e-08	8.11304887878405e-07	104.166724377727	71.1109091582451	FBgn0010213	Superoxide dismutase 2 (Mn)	protein_coding	36878
FBgn0036367	586.375171369958	1.60419745082722	0.296492888963701	29.9682000536032	4.39190138010437e-08	8.14358126005745e-07	57.048193541983	26.0236757102417	FBgn0036367		protein_coding	39515
FBgn0038242	392.99319666683	3.51026273739837	0.62426921356503	29.9159753463136	4.5118006429105e-08	8.34868789746793e-07	100.898694586159	11.3172403820966	FBgn0038242		protein_coding	41765
FBgn0062412	3754.31588138841	1.07471824991191	0.199268379996805	29.8691075375643	4.62219097276636e-08	8.53539289899136e-07	303.082478237457	195.842642700175	FBgn0062412	Copper transporter 1B	protein_coding	40989
FBgn0283461	265.045970137129	-4.34895059685154	0.678155587427103	29.8637294454802	4.6350301293133e-08	8.54156269526937e-07	5.68349107720805	87.0281530693347	FBgn0283461	Drosomycin	protein_coding	38419
FBgn0030746	567.754912663705	1.85493813953192	0.342892253905271	29.8144460680699	4.75436131063178e-08	8.72570842173706e-07	11.8982696497534	3.91537404529367	FBgn0030746		protein_coding	32609
FBgn0028855	1000.0180923437	-1.94465573689874	0.332676508403581	29.7622782651018	4.88403200098398e-08	8.94543783805477e-07	99.1447251131045	482.967461045996	FBgn0028855		protein_coding	34853
FBgn0028325	3132.40416983441	1.3313724636643	0.247409928619949	29.7314720630136	4.96226325252013e-08	9.0702506971369e-07	131.219819376514	74.2281420236307	FBgn0028325	Pyruvate dehydrogenase E1 alpha subunit	protein_coding	31406
FBgn0002773	56871.8920459572	1.47705878199567	0.27456097011706	29.6862082904197	5.07949229375879e-08	9.26569456344276e-07	1771.2442490556	920.919100067578	FBgn0002773	Myosin light chain 2	protein_coding	43587
FBgn0019952	4187.26490018211	-1.539464614094	0.268132274864773	29.6323134505064	5.22269937543128e-08	9.50763876179221e-07	40.4130849575603	151.974207918999	FBgn0019952	Organic cation transporter	protein_coding	42891
FBgn0035265	295.70887150233	1.89379688343953	0.351567708118276	29.5598715738475	5.42158260526389e-08	9.84975603416932e-07	12.2107986664409	3.61454634604794	FBgn0035265	Phosphatidylinositol glycan anchor biosynthesis class W b	protein_coding	38220
FBgn0040309	3820.43935193794	1.65675282156106	0.308253967023958	29.5469885702346	5.45773842820302e-08	9.89545195258664e-07	327.017509606563	156.065777547828	FBgn0040309	thioredoxin peroxidase 1	protein_coding	53578
FBgn0028514	283.362949351231	-1.57737925580517	0.278917986900599	29.515716267363	5.54651151082599e-08	1.00361726392069e-06	1.96984595566094	8.26427680301625	FBgn0028514		protein_coding	34941
FBgn0002772	12770.0302512347	1.45281263820357	0.271010661248664	29.48390897076	5.63828752236499e-08	1.01580403298915e-06	1170.56080192698	645.449730089748	FBgn0002772	Myosin alkali light chain 1	protein_coding	43323
FBgn0023541	166.356810117729	1.52588267331196	0.284508092559754	29.480659594273	5.64774843205354e-08	1.01580403298915e-06	7.52822765940893	3.55303483803261	FBgn0023541	Cytochrome P450 4d14	protein_coding	45706
FBgn0037891	4394.17569984101	1.14772413876309	0.214300054158532	29.4634860097745	5.69801599283696e-08	1.02279955735694e-06	163.802685952942	106.794077776253	FBgn0037891		protein_coding	41360
FBgn0037410	41.7091325159458	3.00783353319639	0.559952618638516	29.4153119989723	5.84142795598524e-08	1.04437299419832e-06	2.9462881953577	0.566386996705505	FBgn0037410	Osiris 2	protein_coding	40756
FBgn0035670	31227.5879733695	1.76158857247536	0.328579889481141	29.340257338845	6.07210300839209e-08	1.08346076100139e-06	3064.51768509424	1309.66613758405	FBgn0035670		protein_coding	38688
FBgn0020235	6285.41033289865	1.20341049184592	0.22541424991617	29.28045822981	6.2624071467118e-08	1.11300054289287e-06	403.702532153306	252.748964033309	FBgn0020235	ATP synthase, gamma subunit	protein_coding	43507
FBgn0035282	47.5707761857138	3.27221586724607	0.604657690242878	29.1730550595427	6.6193372894523e-08	1.1695029517494e-06	3.53883732342853	0.589932954109363	FBgn0035282	CNMamide	protein_coding	38242
FBgn0261955	8851.60722142558	2.02022559247765	0.376600078929627	29.1739592632282	6.61624887601964e-08	1.1695029517494e-06	278.9435699749	100.211243767255	FBgn0261955	knockdown	protein_coding	31579
FBti0019113	999.472259912878	2.61287060530574	0.484419270374996	28.8466645503181	7.83406940225011e-08	1.3787042296367e-06	16.4145601494945	3.42713120985318	FBti0019113		transposable_element	NA
FBgn0003312	436.157795654005	-1.03851683100705	0.189888455483822	28.7139105901562	8.38989110492714e-08	1.47363849036347e-06	6.96245948293051	19.660071867192	FBgn0003312	shadow	protein_coding	44858
FBgn0037007	5517.01483096021	-1.20489520998816	0.216382978509874	28.6821054291817	8.52882027434074e-08	1.49512048201065e-06	85.4330554111159	263.552080449488	FBgn0037007		protein_coding	40278
FBgn0032136	3042.55055002449	1.93880619870136	0.365739413689843	28.5578842510778	9.09387818287086e-08	1.58798536890403e-06	16.1998028770887	6.55319925483177	FBgn0032136	Apolipoprotein lipid transfer particle	protein_coding	34283
FBgn0029092	4228.88378524984	-1.10968712649815	0.200627756769196	28.5385926170632	9.18493658396575e-08	1.60077780425589e-06	46.2956415464804	138.561439450978	FBgn0029092	ced-6	protein_coding	35971
FBgn0039156	1470.69740970249	1.50296359001425	0.285166598359496	28.4750700631124	9.49127634699255e-08	1.65096805006778e-06	53.3933405267147	25.0911346575603	FBgn0039156		protein_coding	42867
FBgn0051087	569.931372171841	1.44024778994532	0.27359390545495	28.4116920172316	9.80712287045312e-08	1.70261498019276e-06	30.0073394345072	14.7051686348076	FBgn0051087		protein_coding	43062
FBgn0031813	7117.51655495311	1.2571860884299	0.239281687186689	28.3578626328919	1.00836417142989e-07	1.74724836101522e-06	210.445283889154	109.275961894403	FBgn0031813	Acyl-CoA oxidase 3	protein_coding	33898
